Id,UserId,Name,Date,Class,TagBased
10088,5730,Editor,2011-08-09T04:24:55.370,3,False
10089,5748,Autobiographer,2011-08-09T04:30:00.793,3,False
10090,5443,Teacher,2011-08-09T06:55:26.763,3,False
10091,5749,Autobiographer,2011-08-09T08:45:25.803,3,False
10092,3722,Commentator,2011-08-09T08:50:25.873,3,False
10093,36,Nice Question,2011-08-09T10:55:26.187,3,False
10094,5560,Supporter,2011-08-09T13:20:26.930,3,False
10095,188,Good Answer,2011-08-09T13:25:26.313,2,False
10096,264,Necromancer,2011-08-09T13:25:26.423,2,False
10097,5560,Suffrage,2011-08-09T13:25:26.813,3,False
10098,5750,Student,2011-08-09T13:40:26.790,3,False
10099,1513,Scholar,2011-08-09T14:05:26.577,3,False
10100,5749,Editor,2011-08-09T14:15:26.297,3,False
10101,1124,Nice Answer,2011-08-09T15:50:27.390,3,False
10102,5571,Student,2011-08-09T15:50:27.763,3,False
10103,5055,Critic,2011-08-09T16:05:28.347,3,False
10104,5755,Student,2011-08-09T17:35:31.587,3,False
10105,5471,Commentator,2011-08-09T18:20:30.967,3,False
10106,1036,Tag Editor,2011-08-09T18:40:32.837,3,False
10107,3459,Supporter,2011-08-09T20:50:32.563,3,False
10108,5180,Scholar,2011-08-09T21:20:32.077,3,False
10109,5180,Supporter,2011-08-09T21:20:32.107,3,False
10110,5754,Student,2011-08-09T22:00:32.613,3,False
10111,830,Yearling,2011-08-10T00:00:32.743,2,False
10112,5739,Commentator,2011-08-10T01:25:32.073,3,False
10113,2728,Scholar,2011-08-10T01:55:32.120,3,False
10114,5729,Supporter,2011-08-10T02:05:32.227,3,False
10115,3572,Teacher,2011-08-10T09:55:47.420,3,False
10116,5754,Editor,2011-08-10T10:40:46.957,3,False
10117,3807,Editor,2011-08-10T12:05:46.960,3,False
10118,3807,Nice Answer,2011-08-10T12:05:47.007,3,False
10119,3807,Student,2011-08-10T12:05:47.257,3,False
10120,3807,Supporter,2011-08-10T12:05:47.270,3,False
10121,3807,Teacher,2011-08-10T12:05:47.333,3,False
10122,5754,Scholar,2011-08-10T12:20:47.357,3,False
10123,3807,Yearling,2011-08-10T12:20:47.450,2,False
10124,5754,Supporter,2011-08-10T12:25:47.347,3,False
10125,5405,Supporter,2011-08-10T12:30:47.527,3,False
10126,3488,Scholar,2011-08-10T13:30:47.553,3,False
10127,5494,Autobiographer,2011-08-10T13:45:46.780,3,False
10128,1106,Nice Question,2011-08-10T13:50:47.317,3,False
10129,5429,Student,2011-08-10T13:55:47.577,3,False
10130,5766,Teacher,2011-08-10T14:05:47.683,3,False
10131,2728,Supporter,2011-08-10T14:15:47.653,3,False
10132,5765,Editor,2011-08-10T14:30:47.080,3,False
10133,5739,Supporter,2011-08-10T14:30:47.563,3,False
10134,5494,Vox Populi,2011-08-10T14:50:48.983,3,False
10135,5494,Suffrage,2011-08-10T15:35:48.550,3,False
10136,219,Taxonomist,2011-08-10T15:40:49.667,2,False
10137,5772,Autobiographer,2011-08-10T16:15:49.287,3,False
10138,5705,Supporter,2011-08-10T16:55:50.050,3,False
10139,5771,Editor,2011-08-10T17:00:49.573,3,False
10140,2728,Commentator,2011-08-10T17:05:49.440,3,False
10141,5739,Organizer,2011-08-10T17:05:49.770,3,False
10142,5764,Scholar,2011-08-10T17:05:50.127,3,False
10143,5772,Student,2011-08-10T17:05:50.190,3,False
10144,5772,Editor,2011-08-10T17:15:50.703,3,False
10145,5705,Student,2011-08-10T17:40:52.177,3,False
10146,5774,Autobiographer,2011-08-10T18:00:51.257,3,False
10147,5767,Student,2011-08-10T18:35:51.807,3,False
10148,1378,Commentator,2011-08-10T18:40:51.267,3,False
10149,5705,Scholar,2011-08-10T18:40:51.673,3,False
10150,5767,Scholar,2011-08-10T18:50:51.737,3,False
10151,5705,Editor,2011-08-10T18:55:51.337,3,False
10152,1027,Teacher,2011-08-10T18:55:51.820,3,False
10153,5774,Student,2011-08-10T19:10:51.717,3,False
10154,5739,Editor,2011-08-10T19:30:51.420,3,False
10155,199,Nice Answer,2011-08-10T20:25:51.423,3,False
10156,5771,Student,2011-08-10T20:40:52.507,3,False
10157,5775,Student,2011-08-10T20:55:52.437,3,False
10158,597,Citizen Patrol,2011-08-10T21:10:52.850,3,False
10159,5509,Supporter,2011-08-10T21:10:53.550,3,False
10160,4040,Student,2011-08-10T21:35:53.493,3,False
10161,3556,Citizen Patrol,2011-08-10T22:05:53.087,3,False
10162,5739,Tag Editor,2011-08-10T22:15:54.803,3,False
10163,5764,Teacher,2011-08-10T22:35:55.953,3,False
10164,847,Yearling,2011-08-11T00:00:57.097,2,False
10165,851,Yearling,2011-08-11T00:00:57.097,2,False
10166,89,Good Answer,2011-08-11T01:15:58.380,2,False
10167,183,Nice Question,2011-08-11T02:00:59.557,3,False
10168,5729,Critic,2011-08-11T04:10:59.423,3,False
10169,5729,Scholar,2011-08-11T04:25:59.960,3,False
10170,5774,Editor,2011-08-11T06:16:16.100,3,False
10171,582,Civic Duty,2011-08-11T06:31:17.043,2,False
10172,5765,Student,2011-08-11T06:31:17.713,3,False
10173,5764,Supporter,2011-08-11T07:01:27.337,3,False
10174,5779,Autobiographer,2011-08-11T07:06:26.330,3,False
10175,565,Enthusiast,2011-08-11T08:21:36.863,2,False
10176,5780,Autobiographer,2011-08-11T08:46:36.727,3,False
10177,5780,Supporter,2011-08-11T08:56:37.257,3,False
10178,5777,Editor,2011-08-11T10:36:37.477,3,False
10179,5768,Student,2011-08-11T10:41:37.860,3,False
10180,5774,Supporter,2011-08-11T13:01:37.960,3,False
10181,5777,Student,2011-08-11T13:06:37.967,3,False
10182,4040,Scholar,2011-08-11T13:41:37.987,3,False
10183,5755,Scholar,2011-08-11T14:06:38.430,3,False
10184,5755,Supporter,2011-08-11T14:06:38.557,3,False
10185,5783,Student,2011-08-11T14:51:38.530,3,False
10186,1434,Supporter,2011-08-11T16:36:39.760,3,False
10187,4795,Supporter,2011-08-11T19:56:40.787,3,False
10188,1970,Cleanup,2011-08-11T20:06:40.363,3,False
10189,5739,Nice Answer,2011-08-12T00:01:45.177,3,False
10190,862,Yearling,2011-08-12T00:01:45.707,2,False
10191,881,Yearling,2011-08-12T00:01:45.707,2,False
10192,5392,Enthusiast,2011-08-12T02:21:47.070,2,False
10193,5775,Scholar,2011-08-12T04:11:58.850,3,False
10194,5781,Student,2011-08-12T04:47:07.800,3,False
10195,4505,Nice Answer,2011-08-12T05:27:23.647,3,False
10196,5789,Autobiographer,2011-08-12T06:32:29.250,3,False
10197,3277,Critic,2011-08-12T07:42:29.450,3,False
10198,5790,Autobiographer,2011-08-12T08:12:28.887,3,False
10199,5790,Supporter,2011-08-12T08:17:29.440,3,False
10200,5776,Student,2011-08-12T08:47:29.577,3,False
10201,3277,Nice Answer,2011-08-12T10:52:30.090,3,False
10202,5793,Student,2011-08-12T12:02:32.487,3,False
10203,5794,Supporter,2011-08-12T12:02:32.520,3,False
10204,5792,Teacher,2011-08-12T12:07:32.637,3,False
10205,5740,Editor,2011-08-12T13:37:33.533,3,False
10206,5795,Autobiographer,2011-08-12T14:02:34.310,3,False
10207,5768,Supporter,2011-08-12T14:02:35.200,3,False
10208,5792,Nice Answer,2011-08-12T14:12:34.747,3,False
10209,4913,Supporter,2011-08-12T14:27:36.220,3,False
10210,930,Necromancer,2011-08-12T14:32:35.883,2,False
10211,5789,Supporter,2011-08-12T14:57:37.200,3,False
10212,5797,Autobiographer,2011-08-12T16:02:38.297,3,False
10213,4534,Supporter,2011-08-12T16:07:39.270,3,False
10214,5793,Nice Question,2011-08-12T17:02:40.943,3,False
10215,5793,Scholar,2011-08-12T17:02:41.317,3,False
10216,5793,Supporter,2011-08-12T17:02:41.410,3,False
10217,5799,Teacher,2011-08-12T19:32:45.910,3,False
10218,253,Nice Question,2011-08-12T20:22:47.373,3,False
10219,5387,Teacher,2011-08-12T21:02:48.943,3,False
10221,5802,Student,2011-08-12T22:22:51.960,3,False
10222,562,Student,2011-08-12T22:32:52.150,3,False
10223,5792,Nice Answer,2011-08-12T23:22:53.957,3,False
10225,887,Yearling,2011-08-13T00:12:55.640,2,False
10226,892,Yearling,2011-08-13T00:12:55.640,2,False
10227,900,Yearling,2011-08-13T00:12:55.640,2,False
10228,3919,Editor,2011-08-13T04:28:03.117,3,False
10229,5797,Student,2011-08-13T05:48:08.557,3,False
10230,5805,Editor,2011-08-13T11:58:30.043,3,False
10231,1909,Scholar,2011-08-13T12:28:30.367,3,False
10232,5806,Autobiographer,2011-08-13T12:58:29.790,3,False
10233,930,Nice Answer,2011-08-13T13:03:30.203,3,False
10234,5808,Autobiographer,2011-08-13T14:38:29.783,3,False
10235,5812,Autobiographer,2011-08-13T16:08:29.743,3,False
10236,5812,Supporter,2011-08-13T16:08:30.073,3,False
10237,5808,Supporter,2011-08-13T16:58:30.657,3,False
10238,449,Enlightened,2011-08-13T18:43:31.513,2,False
10239,449,Nice Answer,2011-08-13T18:43:31.670,3,False
10240,561,Nice Question,2011-08-13T21:03:32.360,3,False
10241,919,Yearling,2011-08-14T00:03:37.163,2,False
10242,930,Yearling,2011-08-14T00:03:37.163,2,False
10243,189,Yearling,2011-08-14T06:48:45.570,2,False
10244,5823,Autobiographer,2011-08-14T06:53:45.143,3,False
10245,2044,Commentator,2011-08-14T08:08:45.200,3,False
10246,5822,Student,2011-08-14T08:08:45.573,3,False
10247,5607,Scholar,2011-08-14T09:58:45.700,3,False
10248,5816,Student,2011-08-14T10:18:45.730,3,False
10249,5808,Scholar,2011-08-14T10:53:46.930,3,False
10250,5826,Supporter,2011-08-14T13:33:49.243,3,False
10251,3277,Nice Answer,2011-08-14T14:23:49.747,3,False
10252,2164,Nice Question,2011-08-14T14:23:49.760,3,False
10253,5805,Student,2011-08-14T14:28:50.193,3,False
10254,919,Necromancer,2011-08-14T15:33:51.370,2,False
10255,930,Vox Populi,2011-08-14T15:43:52.070,3,False
10256,1320,Nice Question,2011-08-14T16:58:53.513,3,False
10257,5828,Autobiographer,2011-08-14T17:38:54.197,3,False
10258,5828,Student,2011-08-14T17:53:55.000,3,False
10259,5256,Citizen Patrol,2011-08-14T18:18:54.380,3,False
10260,5256,Critic,2011-08-14T18:18:54.443,3,False
10261,4048,Citizen Patrol,2011-08-14T18:33:56.320,3,False
10262,4253,Nice Answer,2011-08-14T23:04:18.823,3,False
10264,5805,Scholar,2011-08-15T06:19:36.617,3,False
10265,2111,Teacher,2011-08-15T07:54:38.630,3,False
10266,5834,Autobiographer,2011-08-15T08:54:38.153,3,False
10287,5835,Scholar,2011-08-15T09:14:40.960,3,False
10288,5835,Student,2011-08-15T09:14:40.977,3,False
10289,5835,Supporter,2011-08-15T09:14:40.993,3,False
10290,1381,Excavator,2011-08-15T09:39:49.343,3,False
10291,4360,Excavator,2011-08-15T09:39:49.343,3,False
10292,2116,Excavator,2011-08-15T09:39:49.343,3,False
10293,4481,Excavator,2011-08-15T09:39:49.360,3,False
10294,2669,Excavator,2011-08-15T09:39:49.360,3,False
10295,183,Excavator,2011-08-15T09:39:49.360,3,False
10296,930,Excavator,2011-08-15T09:39:49.360,3,False
10297,509,Excavator,2011-08-15T09:39:49.360,3,False
10298,13,Excavator,2011-08-15T09:39:49.360,3,False
10299,2513,Excavator,2011-08-15T09:39:49.360,3,False
10300,4479,Excavator,2011-08-15T09:39:49.360,3,False
10301,2940,Excavator,2011-08-15T09:39:49.360,3,False
10302,556,Excavator,2011-08-15T09:39:49.360,3,False
10303,4291,Excavator,2011-08-15T09:39:49.360,3,False
10305,1496,Excavator,2011-08-15T09:39:49.360,3,False
10306,3911,Excavator,2011-08-15T09:39:49.360,3,False
10308,159,Excavator,2011-08-15T09:39:49.360,3,False
10309,919,Excavator,2011-08-15T09:39:49.377,3,False
10330,5836,Teacher,2011-08-15T11:04:56.430,3,False
10331,5836,Revival,2011-08-15T13:14:56.657,3,False
10332,3678,Supporter,2011-08-15T13:19:56.640,3,False
10333,5837,Student,2011-08-15T13:24:56.820,3,False
10334,3567,Disciplined,2011-08-15T14:04:56.227,3,False
10335,5147,Supporter,2011-08-15T14:09:57.713,3,False
10337,5838,Student,2011-08-15T14:19:57.793,3,False
10338,4398,Supporter,2011-08-15T16:20:13.743,3,False
10339,5397,Commentator,2011-08-15T16:55:14.107,3,False
10340,5727,Student,2011-08-15T18:05:17.030,3,False
10341,5212,Tumbleweed,2011-08-15T20:25:22.153,3,False
10342,5836,Supporter,2011-08-15T21:10:24.530,3,False
10343,5836,Citizen Patrol,2011-08-15T21:15:23.117,3,False
10344,5841,Student,2011-08-15T22:10:26.023,3,False
10345,5846,Supporter,2011-08-15T22:10:26.057,3,False
10346,5845,Editor,2011-08-15T22:15:25.383,3,False
10347,5802,Scholar,2011-08-15T23:25:28.370,3,False
10348,142,Autobiographer,2011-08-16T00:45:30.067,3,False
10350,3601,Revival,2011-08-16T01:25:31.297,3,False
10351,5848,Student,2011-08-16T01:45:31.513,3,False
10352,3107,Popular Question,2011-08-16T06:25:31.357,3,False
10353,5836,Revival,2011-08-16T06:55:31.557,3,False
10354,5849,Student,2011-08-16T06:55:31.603,3,False
10355,1307,Nice Answer,2011-08-16T07:35:31.447,3,False
10356,561,Nice Question,2011-08-16T07:35:31.480,3,False
10357,5836,Autobiographer,2011-08-16T08:15:31.070,3,False
10358,5838,Scholar,2011-08-16T08:30:31.750,3,False
10359,5845,Student,2011-08-16T08:50:32.950,3,False
10360,825,Student,2011-08-16T09:05:32.940,3,False
10361,5836,Student,2011-08-16T09:05:32.940,3,False
10362,5854,Autobiographer,2011-08-16T09:40:33.040,3,False
10363,3584,Nice Question,2011-08-16T10:45:35.570,3,False
10364,5383,Scholar,2011-08-16T10:55:35.787,3,False
10365,5837,Scholar,2011-08-16T11:05:35.897,3,False
10366,5839,Editor,2011-08-16T11:30:36.073,3,False
10367,5839,Scholar,2011-08-16T13:10:49.577,3,False
10368,196,Nice Question,2011-08-16T13:45:49.067,3,False
10369,5265,Student,2011-08-16T13:45:49.377,3,False
10370,5853,Student,2011-08-16T14:05:49.500,3,False
10371,5839,Student,2011-08-16T14:15:50.343,3,False
10372,4253,Nice Answer,2011-08-16T14:20:50.227,3,False
10373,1670,Nice Answer,2011-08-16T14:25:50.013,3,False
10374,5832,Teacher,2011-08-16T14:25:50.420,3,False
10375,5383,Citizen Patrol,2011-08-16T14:55:49.780,3,False
10376,5265,Editor,2011-08-16T15:05:50.137,3,False
10377,5837,Editor,2011-08-16T16:20:50.143,3,False
10378,3994,Student,2011-08-16T16:20:50.597,3,False
10379,5857,Autobiographer,2011-08-16T16:25:50.037,3,False
10380,5383,Commentator,2011-08-16T17:05:50.457,3,False
10381,13,Notable Question,2011-08-16T17:30:51.510,2,False
10382,5583,Supporter,2011-08-16T18:30:53.797,3,False
10383,5861,Autobiographer,2011-08-16T18:35:53.150,3,False
10384,5767,Teacher,2011-08-16T18:35:54.103,3,False
10385,5860,Student,2011-08-16T18:50:55.013,3,False
10386,5848,Scholar,2011-08-16T18:55:54.350,3,False
10387,5832,Editor,2011-08-16T20:50:53.960,3,False
10388,5862,Autobiographer,2011-08-16T21:00:53.833,3,False
10389,300,Critic,2011-08-16T21:55:53.930,3,False
10390,5863,Autobiographer,2011-08-16T22:00:53.940,3,False
10391,5860,Scholar,2011-08-16T22:30:55.327,3,False
10392,961,Yearling,2011-08-17T00:05:58.930,2,False
10393,966,Yearling,2011-08-17T00:05:58.930,2,False
10394,1356,Nice Question,2011-08-17T02:01:02.987,3,False
10395,4514,Teacher,2011-08-17T02:01:03.813,3,False
10396,5864,Student,2011-08-17T03:11:05.447,3,False
10397,4226,Organizer,2011-08-17T03:21:05.773,3,False
10398,2566,Commentator,2011-08-17T03:51:06.380,3,False
10399,808,Fanatic,2011-08-17T06:06:10.247,1,False
10400,427,Supporter,2011-08-17T08:51:13.377,3,False
10401,5837,Commentator,2011-08-17T09:51:12.780,3,False
10402,5857,Student,2011-08-17T09:51:13.093,3,False
10403,5865,Supporter,2011-08-17T10:01:13.153,3,False
10404,5855,Student,2011-08-17T10:06:13.100,3,False
10405,5865,Student,2011-08-17T10:21:13.170,3,False
10406,5628,Student,2011-08-17T11:06:18.663,3,False
10407,4253,Quorum,2011-08-17T13:25:20.233,3,False
10408,5191,Student,2011-08-17T13:26:19.887,3,False
10409,5825,Editor,2011-08-17T14:31:19.453,3,False
10410,5864,Editor,2011-08-17T15:06:20.050,3,False
10411,5837,Supporter,2011-08-17T15:21:21.603,3,False
10412,5860,Supporter,2011-08-17T15:46:21.670,3,False
10413,5836,Editor,2011-08-17T16:56:23.973,3,False
10414,704,Nice Answer,2011-08-17T18:06:23.970,3,False
10415,5825,Student,2011-08-17T18:21:24.150,3,False
10416,183,Nice Question,2011-08-17T19:36:24.007,3,False
10417,5509,Scholar,2011-08-17T20:16:24.823,3,False
10418,5494,Citizen Patrol,2011-08-17T21:41:24.390,3,False
10419,5849,Editor,2011-08-17T23:16:25.670,3,False
10420,5785,Editor,2011-08-17T23:41:26.440,3,False
10421,5836,Critic,2011-08-17T23:56:26.977,3,False
10422,5836,Commentator,2011-08-18T00:01:26.953,3,False
10423,977,Yearling,2011-08-18T00:06:27.430,2,False
10424,979,Yearling,2011-08-18T00:06:27.430,2,False
10425,5869,Autobiographer,2011-08-18T01:26:26.783,3,False
10426,74,Necromancer,2011-08-18T01:36:27.143,2,False
10427,5785,Student,2011-08-18T01:56:27.267,3,False
10428,5871,Autobiographer,2011-08-18T04:39:56.733,3,False
10429,5870,Supporter,2011-08-18T04:39:57.640,3,False
10430,1640,Student,2011-08-18T06:05:17.167,3,False
10431,5872,Autobiographer,2011-08-18T07:30:33.330,3,False
10432,825,Editor,2011-08-18T08:30:47.053,3,False
10433,5836,Scholar,2011-08-18T08:30:47.350,3,False
10434,1381,Nice Question,2011-08-18T08:35:47.030,3,False
10435,449,Nice Answer,2011-08-18T09:35:57.307,3,False
10436,30,Self-Learner,2011-08-18T09:40:57.937,3,False
10437,890,Good Question,2011-08-18T10:16:02.140,2,False
10438,419,Supporter,2011-08-18T10:16:02.623,3,False
10439,2182,Supporter,2011-08-18T10:16:02.623,3,False
10440,3342,Supporter,2011-08-18T10:36:07.690,3,False
10441,1640,Scholar,2011-08-18T10:41:07.807,3,False
10442,1640,Supporter,2011-08-18T10:41:07.933,3,False
10443,5874,Autobiographer,2011-08-18T10:51:07.137,3,False
10444,5875,Student,2011-08-18T11:41:13.327,3,False
10445,5068,Student,2011-08-18T12:31:13.197,3,False
10446,2116,Revival,2011-08-18T12:36:13.440,3,False
10448,279,Citizen Patrol,2011-08-18T14:21:14.137,3,False
10449,5878,Editor,2011-08-18T14:41:15.337,3,False
10450,5879,Autobiographer,2011-08-18T14:46:15.077,3,False
10451,5879,Supporter,2011-08-18T14:51:16.037,3,False
10452,5397,Scholar,2011-08-18T15:21:16.910,3,False
10453,5881,Editor,2011-08-18T15:31:17.173,3,False
10454,5803,Supporter,2011-08-18T16:01:19.260,3,False
10455,732,Supporter,2011-08-18T16:06:18.940,3,False
10456,5881,Student,2011-08-18T16:21:18.993,3,False
10457,2817,Nice Answer,2011-08-18T18:01:22.343,3,False
10459,2817,Enlightened,2011-08-18T18:36:23.080,2,False
10460,5887,Editor,2011-08-18T18:41:23.167,3,False
10461,5887,Student,2011-08-18T18:46:23.877,3,False
10462,5880,Teacher,2011-08-18T20:21:26.980,3,False
10463,5832,Supporter,2011-08-18T20:41:27.713,3,False
10464,2798,Nice Question,2011-08-18T20:46:27.313,3,False
10465,5265,Scholar,2011-08-18T22:01:30.483,3,False
10466,2496,Supporter,2011-08-18T23:36:30.777,3,False
10467,5889,Student,2011-08-19T00:11:30.563,3,False
10468,5890,Editor,2011-08-19T01:46:31.373,3,False
10469,5256,Excavator,2011-08-19T02:16:31.310,3,False
10470,5893,Student,2011-08-19T05:21:35.470,3,False
10471,1977,Citizen Patrol,2011-08-19T06:56:35.830,3,False
10472,5481,Student,2011-08-19T10:02:08.890,3,False
10473,5481,Editor,2011-08-19T11:27:16.257,3,False
10474,3753,Citizen Patrol,2011-08-19T12:27:18.307,3,False
10475,1640,Nice Question,2011-08-19T14:22:22.520,3,False
10476,4226,Quorum,2011-08-19T14:27:15.927,3,False
10477,5894,Teacher,2011-08-19T14:32:23.517,3,False
10479,5896,Student,2011-08-19T17:17:28.993,3,False
10480,5884,Autobiographer,2011-08-19T17:37:29.273,3,False
10481,5897,Autobiographer,2011-08-19T18:27:30.207,3,False
10482,5896,Editor,2011-08-19T19:02:31.413,3,False
10483,5896,Supporter,2011-08-19T19:17:33.057,3,False
10484,5687,Supporter,2011-08-19T20:47:35.267,3,False
10485,5865,Promoter,2011-08-19T22:22:35.440,3,False
10486,3592,Nice Question,2011-08-19T23:07:35.320,3,False
10487,1005,Yearling,2011-08-20T00:02:35.730,2,False
10488,1007,Yearling,2011-08-20T00:02:35.730,2,False
10489,890,Favorite Question,2011-08-20T03:47:38.337,2,False
10490,2517,Supporter,2011-08-20T06:07:40.643,3,False
10491,5903,Editor,2011-08-20T09:27:41.137,3,False
10492,5903,Student,2011-08-20T09:42:41.660,3,False
10493,199,Commentator,2011-08-20T10:32:41.983,3,False
10494,795,Notable Question,2011-08-20T15:12:49.687,2,False
10495,5832,Student,2011-08-20T17:22:54.363,3,False
10496,3757,Nice Question,2011-08-20T17:52:54.563,3,False
10497,5641,Supporter,2011-08-20T18:52:56.930,3,False
10498,5908,Student,2011-08-20T19:57:59.347,3,False
10499,5909,Student,2011-08-20T20:13:00.147,3,False
10500,2798,Teacher,2011-08-20T20:38:00.603,3,False
10501,561,Commentator,2011-08-20T21:08:00.273,3,False
10502,5862,Teacher,2011-08-20T21:08:00.710,3,False
10503,259,Scholar,2011-08-20T22:33:00.510,3,False
10504,142,Favorite Question,2011-08-20T23:08:00.797,2,False
10505,5908,Scholar,2011-08-21T00:08:01.960,3,False
10506,1028,Yearling,2011-08-21T00:18:02.820,2,False
10507,5862,Editor,2011-08-21T00:38:02.397,3,False
10508,183,Nice Answer,2011-08-21T01:53:04.443,3,False
10509,5862,Supporter,2011-08-21T03:38:08.513,3,False
10510,1106,Necromancer,2011-08-21T03:53:09.253,2,False
10511,4618,Supporter,2011-08-21T03:58:09.620,3,False
10512,2148,Nice Question,2011-08-21T04:53:11.323,3,False
10513,5862,Revival,2011-08-21T07:43:17.143,3,False
10514,5862,Revival,2011-08-21T07:43:17.143,3,False
10515,5913,Student,2011-08-21T08:08:18.133,3,False
10516,5917,Student,2011-08-21T08:18:18.507,3,False
10517,5916,Student,2011-08-21T08:23:18.577,3,False
10518,5920,Student,2011-08-21T11:33:18.720,3,False
10519,5920,Editor,2011-08-21T11:48:19.083,3,False
10520,89,Popular Question,2011-08-21T13:08:19.313,3,False
10521,5921,Student,2011-08-21T16:13:21.980,3,False
10522,5923,Autobiographer,2011-08-21T18:43:23.187,3,False
10523,5924,Autobiographer,2011-08-21T19:18:23.053,3,False
10524,5924,Supporter,2011-08-21T19:18:23.737,3,False
10525,5785,Scholar,2011-08-21T20:03:23.633,3,False
10526,740,Student,2011-08-21T20:13:23.757,3,False
10527,5920,Scholar,2011-08-21T20:38:23.747,3,False
10528,2392,Revival,2011-08-21T20:43:23.710,3,False
10529,740,Editor,2011-08-21T20:53:22.850,3,False
10530,740,Excavator,2011-08-21T21:23:22.957,3,False
10531,4238,Nice Question,2011-08-21T21:48:23.197,3,False
10532,740,Scholar,2011-08-21T22:13:23.733,3,False
10533,5729,Editor,2011-08-21T22:38:24.973,3,False
10534,5597,Supporter,2011-08-22T01:23:36.997,3,False
10535,183,regression,2011-08-22T03:00:07.260,3,True
10536,5862,Critic,2011-08-22T04:33:42.270,3,False
10537,1810,Autobiographer,2011-08-22T05:58:44.707,3,False
10538,1126,Scholar,2011-08-22T06:33:46.663,3,False
10539,5896,Scholar,2011-08-22T07:53:49.480,3,False
10540,90,Nice Answer,2011-08-22T08:13:49.830,3,False
10541,1016,Teacher,2011-08-22T09:28:53.423,3,False
10542,3376,Citizen Patrol,2011-08-22T10:18:53.103,3,False
10543,4286,Commentator,2011-08-22T11:23:54.247,3,False
10544,5930,Autobiographer,2011-08-22T12:13:54.120,3,False
10545,5930,Citizen Patrol,2011-08-22T12:13:54.307,3,False
10546,5628,Supporter,2011-08-22T12:48:54.953,3,False
10547,5573,Organizer,2011-08-22T12:53:55.427,3,False
10548,4398,Nice Question,2011-08-22T13:13:55.613,3,False
10549,5921,Supporter,2011-08-22T13:23:55.800,3,False
10550,795,Popular Question,2011-08-22T13:38:55.557,3,False
10551,2635,Critic,2011-08-22T13:58:55.260,3,False
10552,5931,Editor,2011-08-22T14:13:55.377,3,False
10553,5932,Supporter,2011-08-22T14:13:56.030,3,False
10554,5932,Teacher,2011-08-22T15:28:57.657,3,False
10555,1549,Commentator,2011-08-22T15:48:57.030,3,False
10556,5933,Teacher,2011-08-22T17:39:02.537,3,False
10557,3488,Citizen Patrol,2011-08-22T17:44:01.250,3,False
10558,5932,Revival,2011-08-22T18:44:04.383,3,False
10559,1007,Nice Question,2011-08-22T19:39:05.680,3,False
10560,5862,Revival,2011-08-22T19:49:06.150,3,False
10561,5936,Student,2011-08-22T19:49:06.257,3,False
10564,1036,Yearling,2011-08-23T00:04:24.593,2,False
10565,1050,Yearling,2011-08-23T00:04:24.593,2,False
10566,5902,Student,2011-08-23T01:19:24.050,3,False
10567,3376,Self-Learner,2011-08-23T02:24:24.550,3,False
10568,5739,Citizen Patrol,2011-08-23T03:09:24.207,3,False
10569,1463,Tumbleweed,2011-08-23T04:09:31.830,3,False
10570,2540,Nice Question,2011-08-23T06:34:32.530,3,False
10571,5837,Cleanup,2011-08-23T07:29:34.313,3,False
10572,1777,Popular Question,2011-08-23T07:39:34.530,3,False
10573,5932,Editor,2011-08-23T09:04:35.420,3,False
10574,1503,Student,2011-08-23T09:24:35.077,3,False
10575,5931,Student,2011-08-23T09:29:35.350,3,False
10576,5941,Student,2011-08-23T09:34:35.310,3,False
10577,4398,Editor,2011-08-23T10:59:36.823,3,False
10578,5862,Commentator,2011-08-23T11:44:37.360,3,False
10579,1106,Necromancer,2011-08-23T12:19:37.187,2,False
10580,5864,Supporter,2011-08-23T12:24:37.647,3,False
10581,5494,Commentator,2011-08-23T12:59:37.213,3,False
10582,5905,Scholar,2011-08-23T14:24:38.073,3,False
10583,5946,Student,2011-08-23T15:54:39.213,3,False
10585,5946,Editor,2011-08-23T16:09:39.560,3,False
10586,1739,Nice Answer,2011-08-23T17:24:44.727,3,False
10587,5863,Supporter,2011-08-23T17:39:48.680,3,False
10588,5909,Announcer,2011-08-23T17:44:48.530,3,False
10589,5954,Autobiographer,2011-08-23T18:54:47.950,3,False
10590,5862,Necromancer,2011-08-23T19:09:48.283,2,False
10591,5949,Editor,2011-08-23T19:34:53.030,3,False
10592,2544,Revival,2011-08-23T19:44:53.310,3,False
10593,1347,Nice Answer,2011-08-23T19:54:53.187,3,False
10594,890,Notable Question,2011-08-23T20:04:53.123,2,False
10595,1347,Enlightened,2011-08-23T20:09:52.990,2,False
10596,5953,Student,2011-08-23T21:14:54.747,3,False
10597,5509,Commentator,2011-08-23T22:24:54.697,3,False
10598,5951,Editor,2011-08-23T22:29:54.440,3,False
10599,1381,Self-Learner,2011-08-24T00:29:55.693,3,False
10600,5955,Student,2011-08-24T03:19:56.323,3,False
10601,5953,Supporter,2011-08-24T03:40:10.847,3,False
10602,5509,Teacher,2011-08-24T03:40:10.923,3,False
10603,5931,Supporter,2011-08-24T07:15:20.073,3,False
10604,5959,Teacher,2011-08-24T08:15:30.443,3,False
10605,5905,Student,2011-08-24T10:51:00.097,3,False
10606,5950,Editor,2011-08-24T11:21:06.117,3,False
10608,5397,Tumbleweed,2011-08-24T12:01:13.117,3,False
